-0.239239,4.2333,2.10934,-0.16204,-0.03096
-0.082134,11.7544,0.75994,-0.24358,-0.11865
-0.137954,8.3017,1.7665,-0.23646,-0.09632
-0.073924,3.0448,1.17186,-0.26765,-0.129
-0.132369,2.776,1.92642,-0.15164,-0.04523
-0.287378,2.947,1.77729,-0.17508,-0.08261
-0.15201,2.1902,1.50838,-0.1754,-0.08239
-0.133904,8.3749,1.93506,-0.15907,0.01661
-0.196341,10.9944,1.31051,-0.15117,-0.0708
-0.165425,13.2425,0.95356,-0.30051,-0.20643
-0.263845,4.6839,1.92393,-0.15361,-0.05012
-0.106185,1.8276,1.89356,-0.18356,-0.02714
-0.290756,3.2622,1.12029,-0.17208,-0.05092
-0.148912,0.9598,1.96423,-0.16204,-0.06494
-0.421773,4.8805,1.37725,-0.17218,-0.04552
-0.25726,4.8994,1.86638,-0.19087,-0.07645
-0.143611,3.5856,1.73467,-0.17411,-0.04212
-0.205098,7.3734,1.77909,-0.18405,-0.06106
-0.180335,4.1099,1.1619,-0.18742,-0.05928
-0.262134,10.8247,1.39478,-0.2694,-0.15906
-0.122106,4.2626,1.40565,-0.19225,-0.0463
-0.218088,3.1609,0.76148,-0.16673,-0.04915
-0.144979,9.0289,1.61029,-0.19766,-0.03639
-0.086932,5.2293,1.32229,-0.19536,-0.04318
-0.127823,1.2603,2.05167,-0.15272,-0.03578
-0.207864,5.8632,1.45486,-0.17998,-0.06324
-0.210461,5.497,1.86123,-0.19645,-0.07285
-0.195567,4.4327,0.89868,-0.20453,-0.0739
-0.170035,6.2729,0.75155,-0.15988,-0.03648
-0.144442,0.0403,0.9664,-0.18429,-0.11464
-0.217075,2.8334,1.52294,-0.1893,-0.07221
-0.116202,0.0911,1.33867,-0.35798,-0.09721
-0.170514,6.0046,1.4631,-0.18446,-0.07486
-0.137329,4.4606,1.72462,-0.17929,-0.0152
-0.23376,4.731,1.84602,-0.15017,-0.04807
-0.209361,6.1241,1.86334,-0.15937,-0.11962
-0.080806,0.8577,1.51386,-0.32656,-0.15666
-0.208975,5.6544,1.51671,-0.19937,-0.02056
-0.154646,4.9396,1.93487,-0.16418,-0.0668
-0.128666,5.9346,1.39152,-0.18167,-0.03802
-0.265391,9.2759,1.32747,-0.17854,-0.06429
-0.192483,8.0428,1.31223,-0.21036,-0.12649
-0.168099,4.0119,1.96245,-0.16618,-0.03291
-0.158435,3.6071,1.97695,-0.18366,-0.05137
-0.104908,9.4608,1.57754,-0.24278,-0.12029
-0.10882,1.2004,0.94005,-0.17847,-0.04986
-0.135456,5.157,1.87443,-0.20394,-0.06864
-0.127098,10.7981,1.54412,-0.19172,-0.02651
-0.121161,1.9966,1.76764,-0.20518,-0.11746
-0.292458,2.7593,1.03135,-0.16282,-0.04653
-0.193056,4.5089,2.02533,-0.18279,-0.05791
-0.25607,5.0315,0.79951,-0.15974,-0.07537
-0.143767,3.0078,1.97421,-0.16703,-0.02811
-0.145982,3.7058,1.89897,-0.15902,-0.04724
-0.151323,0.4388,1.31358,-0.19726,-0.01833
-0.068555,4.5888,0.68002,-0.10043,-0.02253
-0.426233,3.6657,1.52758,-0.17527,-0.05455
-0.160642,7.1235,1.3889,-0.19596,-0.04462
-0.180254,9.5283,1.91664,-0.1594,-0.00761
-0.283458,9.8759,1.41656,-0.17703,-0.06067
-0.303258,4.5777,2.06368,-0.18176,-0.04887
-0.246559,1.4073,1.46423,-0.19273,-0.04744
-0.306065,10.1407,1.29332,-0.15132,-0.06617
-0.344828,5.0429,1.59339,-0.08392,0.03087
-0.10753,3.9209,1.31056,-0.30625,-0.0946
-0.233546,4.4245,1.99313,-0.19169,-0.059
-0.118626,0.0177,1.80452,-0.22476,-0.04707
-0.121716,2.2318,2.00379,-0.16337,-0.01506
-0.169574,7.2607,1.57562,-0.21871,-0.12226
-0.279262,2.5602,1.36034,-0.1558,-0.04992
-0.342151,6.5313,1.57939,-0.28538,-0.16945
-0.127493,4.8764,1.37072,-0.19237,-0.05761
-0.157536,6.5405,1.79716,-0.18303,-0.00194
-0.184664,5.0816,1.94252,-0.17708,-0.04682
-0.1638,2.9563,2.01225,-0.15673,-0.0559
-0.244273,4.1741,1.81034,-0.17827,-0.04872
-0.145885,5.6117,1.30521,-0.16979,-0.03784
-0.142959,5.1166,1.59672,-0.16657,-0.02441
-0.193135,0.8454,1.9307,-0.17681,-0.03262
-0.179798,5.3975,1.54591,-0.16075,-0.04519
-0.16379,4.6674,1.56589,-0.19692,-0.07215
-0.104994,5.2565,1.68122,-0.20048,-0.01327
-0.140372,6.5258,2.10469,-0.26188,-0.14153
-0.162938,0.6325,1.77519,-0.12954,-0.03112
-0.242902,2.1103,2.07931,-0.16515,-0.01037
-0.133049,1.3237,1.92398,-0.16826,-0.04426
-0.193816,7.1511,1.51018,-0.17435,-0.01507
-0.100694,13.6704,1.62982,-0.23647,-0.05012
-0.298165,8.871,1.84891,-0.19383,-0.05745
-0.341021,1.0184,0.75124,-0.20361,-0.04318
-0.208256,3.34,2.03899,-0.11956,-0.0161
-0.216012,7.0915,1.83904,-0.16054,-0.06347
-0.072605,5.4105,0.75032,-0.21398,-0.05595
-0.162138,14.5903,1.95762,-0.1715,-0.04041
-0.287034,6.3171,1.00795,-0.28757,-0.17995
-0.11264,7.6522,0.30148,-0.18332,-0.03268
-0.193989,4.2128,1.88466,-0.16001,-0.10502
-0.294138,1.828,2.00277,-0.17841,-0.0349
-0.267859,4.3861,1.96765,-0.1571,-0.06836
-0.112657,9.247,1.76371,-0.17447,-0.03854
-0.137435,7.9285,1.53007,-0.20278,-0.02642
-0.238028,3.1877,2.02106,-0.1677,-0.04977
-0.161699,0.8104,1.25477,-0.16731,-0.07159
-0.3378,0.3818,1.86665,-0.18045,-0.01899
-0.205339,4.771,1.29557,-0.15818,-0.05314
-0.201833,5.4362,1.84302,-0.17045,-0.02942
-0.123873,2.7348,1.06573,-0.18561,-0.06108
-0.15339,11.1229,1.72515,-0.09348,0.0348
-0.22179,0.0818,1.88989,-0.21047,-0.0433
-0.240557,7.7624,1.74334,-0.21127,-0.06367
-0.286257,3.3407,1.65749,-0.27872,-0.27063
-0.173925,7.1129,1.58425,-0.16525,-0.026
-0.135421,5.3306,0.97449,-0.19209,-0.07252
-0.180331,3.5041,1.43962,-0.16569,-0.04076
-0.167487,9.9153,1.46112,-0.16691,-0.02491
-0.247897,3.5814,1.46439,-0.18342,-0.04836
-0.322332,5.9716,1.2389,-0.17971,-0.05712
-0.420655,6.8849,1.56006,-0.15665,-0.07394
-0.181926,11.9267,1.65879,-0.20762,-0.09793
-0.207364,7.3849,1.52101,-0.15809,-0.0298
-0.167723,9.3684,1.66289,-0.2153,-0.09949
-0.146947,7.6863,1.84584,-0.16057,0.00411
-0.175977,4.6713,2.05122,-0.16622,-0.05226
-0.230289,4.3469,1.40892,-0.16016,-0.06196
-0.200898,4.7697,2.01183,-0.17325,-0.00314
-0.201956,4.8908,1.84554,-0.16019,-0.07015
-0.126896,5.7169,1.67354,-0.19766,-0.0901
-0.287537,2.3748,1.43657,-0.18781,-0.05708
-0.192672,4.0758,1.95109,-0.1593,-0.04684
-0.241187,1.6837,1.99625,-0.16001,-0.02313
-0.112422,1.211,1.82932,-0.17426,-0.04647
-0.13647,4.3335,1.90751,-0.16148,-0.01644
-0.157526,7.8839,1.66153,-0.13392,-0.04023
-0.152404,6.485,1.75666,-0.19008,-0.11227
-0.142878,9.3,1.65253,-0.20285,-0.09318
-0.226581,0.7594,1.89175,-0.19284,-0.07975
-0.134126,1.2463,1.45283,-0.19401,-0.10706
-0.249129,2.4932,1.58613,-0.19914,-0.06742
-0.222148,3.7443,1.81499,-0.2051,-0.09785
-0.271469,1.3624,1.68857,-0.28601,-0.12891
-0.166628,3.7473,1.57385,-0.19149,-0.07401
-0.136103,8.679,1.56297,-0.16039,-0.00986
-0.130011,13.9561,0.50678,-0.0927,0.01519
-0.326373,5.1074,2.02023,-0.15233,-0.06162
-0.117813,3.4643,1.67167,-0.19281,-0.05096
-0.266019,2.5847,1.79322,-0.22807,-0.08563
-0.223926,4.0626,1.87237,-0.15718,-0.02948
-0.165095,6.8247,1.18493,-0.18023,-0.0094
-0.141036,5.6392,1.49192,-0.18611,-0.06275
-0.227656,8.455,1.69438,-0.19159,-0.10964
-0.093352,1.5689,1.10366,-0.19661,-0.03434
-0.243877,4.1173,1.95522,-0.17331,-0.03252
-0.080215,3.2152,0.734,-0.3437,-0.16367
-0.122868,2.961,1.7698,-0.1548,-0.06651
-0.180535,2.7369,1.62216,-0.18002,-0.08961
-0.204688,1.4398,1.56434,-0.18208,-0.0643
-0.261363,20.4314,1.11162,-0.16543,-0.09498
-0.164949,6.3931,1.91242,-0.17168,-0.02378
-0.248963,0.0006,1.65328,-0.3018,-0.13929
-0.161838,8.1204,1.91939,-0.15319,-0.01019
-0.088985,6.3099,1.26491,-0.1738,-0.00797
-0.184273,16.748,0.84139,-0.21259,-0.0991
-0.139825,4.5739,0.86678,-0.21216,-0.05225
-0.067751,2.9503,2.07079,-0.17518,-0.16025
-0.203301,8.3915,1.67276,-0.15678,-0.02238
-0.273566,5.5514,1.78079,-0.17919,-0.05106
-0.137154,0.8876,1.75373,-0.17269,-0.03727
-0.215277,1.6427,1.89772,-0.17984,-0.08014
-0.217512,7.9442,1.74431,-0.19469,-0.04479
-0.274654,3.3319,1.46841,-0.19198,-0.05228
-0.244684,5.3723,1.96758,-0.18553,-0.08623
-0.2192,0.4975,1.80842,-0.17059,-0.0354
-0.256742,5.7791,1.83348,-0.18928,-0.08328
-0.092049,5.0859,1.5563,-0.23814,-0.04116
-0.199201,5.0929,1.81855,-0.16678,-0.05579
-0.128042,6.3397,1.59233,-0.19217,-0.09075
-0.200435,8.5584,1.91852,-0.17957,-0.02005
-0.149296,5.5627,1.46557,-0.17821,-0.07379
-0.141901,1.6451,1.95463,-0.16217,-0.0681
-0.10627,17.576,0.98571,-0.22,-0.05266
-0.144838,8.4768,1.81708,-0.13777,-0.00581
-0.292094,4.8747,1.39069,-0.19111,-0.0268
-0.219674,9.3084,1.56152,-0.18901,-0.05209
-0.238846,5.0446,1.47095,-0.18768,-0.04931
-0.046434,11.5975,0.56835,-0.23951,-0.02662
-0.134697,1.8444,1.94711,-0.17115,-0.05791
-0.228303,4.5013,1.30763,-0.17601,-0.08177
-0.175647,4.0978,1.58891,-0.21965,-0.06764
-0.193135,9.7875,1.49523,-0.1855,-0.04865
-0.288934,5.0975,1.55639,-0.1971,-0.05271
-0.150967,13.2215,1.46736,-0.18703,-0.08992
-0.09007,4.6031,1.69965,-0.17773,-0.02812
-0.151936,0.6916,1.94574,-0.16967,-0.02324
-0.138399,6.4096,1.35495,-0.18991,-0.08093
-0.326798,2.9602,2.00141,-0.19056,-0.05452
-0.150977,3.2973,1.82417,-0.33574,-0.18681
-0.173088,2.1402,0.86195,-0.20626,-0.07185
-0.230892,0.0717,1.72499,-0.18953,-0.05548
-0.225334,9.7452,1.27778,-0.16996,-0.00942
-0.249151,5.1443,1.89681,-0.1541,-0.05594
-0.17613,12.3271,1.06403,-0.15018,-0.05035
-0.251263,3.8775,1.91293,-0.18026,-0.05027
-0.068416,11.8904,1.55082,-0.22247,-0.10868
-0.18778,13.0287,1.67986,-0.19128,-0.17609
-0.318117,0.2194,1.78153,-0.06921,-0.03042
-0.092966,2.8818,1.7277,-0.18264,-0.04643
-0.229906,3.2576,1.61682,-0.16452,-0.04258
-0.142829,4.6637,1.94929,-0.17174,-0.03365
-0.301856,18.434,1.65383,-0.24229,-0.13453
-0.154046,11.8963,1.51916,-0.22937,-0.04446
-0.27351,1.205,1.50683,-0.18223,-0.05884
-0.240501,11.2803,1.32104,-0.15964,-0.06453
-0.164848,4.2146,1.91181,-0.16536,-0.01731
-0.13498,8.5562,1.48498,-0.16924,-0.00653
-0.113795,10.5634,1.47688,-0.23213,-0.09503
-0.328795,3.1425,1.04043,-0.17087,-0.05373
-0.220665,8.0906,1.67602,-0.11712,-0.0262
-0.137843,0.0068,1.65639,-0.26732,-0.15911
-0.28045,4.8365,1.98525,-0.16971,-0.04012
-0.261126,5.8886,1.96522,-0.15104,-0.08269
-0.158053,7.7811,1.8095,-0.17822,0.00258
-0.079601,2.4084,1.8343,-0.11144,0.02237
-0.12085,0.9669,1.76908,-0.20323,-0.10025
-0.184157,3.3313,1.1478,-0.17408,-0.0318
-0.231254,4.3177,1.27274,-0.18948,-0.04184
-0.373915,2.7739,1.89119,-0.14935,-0.02099
-0.060688,8.0794,1.56475,-0.25985,-0.06181
-0.257862,6.8526,1.88879,-0.185,-0.10488
-0.10951,3.3085,1.32506,-0.20833,-0.06708
-0.138789,3.4171,1.4911,-0.2223,-0.0224
-0.297879,5.3961,2.05065,-0.15598,-0.05179
-0.250552,8.3542,1.89495,-0.17972,-0.06168
-0.293721,9.0531,2.09321,-0.27043,-0.13541
-0.227151,5.6632,1.21446,-0.15761,-0.06475
-0.233843,0.0063,1.86292,-0.10694,0.07305
-0.248824,3.1687,2.00601,-0.1669,-0.04617
-0.109228,7.32,1.02782,-0.34071,-0.32786
-0.129069,5.5759,1.84979,-0.16437,-0.00991
-0.053549,10.1165,0.59188,-0.24941,-0.02111
-0.181779,6.9144,1.77504,-0.16217,-0.02234
-0.212598,0.1873,1.67133,-0.1742,-0.0753
-0.236759,2.5696,2.01435,-0.16036,-0.01705
-0.285826,6.0004,1.83235,-0.18395,-0.03618
-0.176314,3.1515,0.54156,-0.2026,-0.04089
-0.157466,8.4166,1.47177,-0.1674,-0.02472
-0.350034,8.0725,1.33212,-0.17999,-0.05687
-0.325008,3.5292,1.86926,-0.20175,-0.05423
-0.233036,1.9015,2.10774,-0.1777,-0.00581
-0.21054,6.3293,1.50987,-0.18886,-0.05255
-0.13938,5.744,1.90471,-0.16277,-0.02718
-0.242954,14.501,1.80951,-0.17775,-0.0427
-0.22733,0.3989,1.97749,-0.18351,-0.03158
-0.294214,2.0208,1.12305,-0.17568,-0.08096
-0.286844,6.9223,1.86733,-0.18416,-0.05628
-0.282664,7.9768,1.17747,-0.15261,-0.04695
-0.173827,5.0381,1.84309,-0.16059,-0.06994
-0.125423,3.7669,2.01887,-0.16105,-0.02644
-0.075878,8.032,1.53956,-0.11157,-0.01437
-0.205713,6.8886,1.66958,-0.11492,-0.04152
-0.242582,9.4572,1.21367,-0.22249,-0.11161
-0.27468,2.4655,1.21385,-0.16141,-0.05728
-0.175886,4.941,1.32216,-0.15692,-0.05286
-0.06303,6.5154,1.63302,-0.25524,-0.1782
-0.240311,1.6621,1.93369,-0.15709,-0.06212
-0.153425,0.9758,1.88056,-0.17163,-0.03775
-0.115251,0.8515,0.89562,-0.16188,-0.03227
-0.164888,0.572,1.23787,-0.2203,-0.05011
-0.241563,3.2816,1.83414,-0.18784,-0.00245
-0.162635,8.4283,1.72593,-0.29475,-0.19127
-0.105901,0.9433,1.75608,-0.16867,-0.00225
-0.357138,7.6944,1.82435,-0.18153,-0.04774
-0.192612,3.0573,1.94866,-0.18142,-0.04115
-0.186451,8.0013,1.91296,-0.1628,-0.03161
-0.298045,4.5725,1.8114,-0.19775,-0.03055
-0.042554,0.094,1.68648,-0.1086,0.07124
-0.124097,10.4638,1.54307,-0.21297,-0.10194
-0.244748,1.8985,2.03545,-0.16752,-0.00659
-0.125118,9.6221,1.86028,-0.19154,-0.05454
-0.301266,6.8935,2.12433,-0.15057,-0.04797
-0.238923,2.8667,1.05315,-0.15887,-0.0516
-0.147441,8.0879,1.92715,-0.15363,-0.0065
-0.11707,4.3385,1.4523,-0.18576,-0.0288
-0.129664,5.8153,1.7727,-0.17975,-0.03746
-0.221351,2.4273,1.83873,-0.17555,-0.01029
-0.163832,2.5102,1.88698,-0.16069,-0.07137
-0.132593,6.2254,1.2517,-0.20144,-0.07967
-0.095218,6.4081,1.62911,-0.10963,0.10856
-0.087274,4.8199,1.95041,-0.16484,-0.0211
-0.12092,7.3704,1.24903,-0.28746,-0.16351
-0.139365,15.1097,0.98955,-0.24551,-0.13535
-0.270471,4.7181,1.44095,-0.19151,-0.08217
-0.069242,6.2665,1.57691,-0.37626,-0.18346
-0.142902,0.6171,1.83196,-0.16827,-0.02555
-0.13802,1.1182,1.21221,-0.16363,-0.02881
-0.292353,11.8964,1.5521,-0.23659,-0.14175
-0.21057,6.6267,1.76562,-0.17489,-0.16488
-0.174816,11.4318,1.65707,-0.20738,-0.096
-0.240797,0.6795,1.93507,-0.15582,-0.02823
-0.131442,5.0527,1.70168,-0.18377,-0.00709
