-0.239239,4.2333,2.10934,-0.16204,-0.03096
-0.156111,9.3949,1.47718,-0.18254,-0.04402
-0.209209,5.5017,1.42816,-0.16747,-0.098
-0.267679,4.5861,1.32155,-0.17335,-0.07467
-0.128895,4.4466,1.59546,-0.34086,-0.18182
-0.107232,4.9892,1.41625,-0.17792,-0.02162
-0.125232,6.1044,1.79086,-0.15885,-0.0141
-0.185145,2.3033,1.35632,-0.18539,-0.05182
-0.175717,6.8921,1.91661,-0.1608,-0.01323
-0.120729,5.4263,1.36918,-0.1858,-0.03397
-0.170157,7.2761,1.4083,-0.19901,-0.06208
-0.144465,4.0488,1.95038,-0.16042,-0.02885
-0.234233,6.6574,1.8984,-0.17363,-0.09873
-0.124391,3.6449,1.06311,-0.15201,-0.05911
-0.215617,5.8588,2.00979,-0.15798,-0.04574
-0.115502,13.3539,1.73558,-0.20526,-0.12913
-0.161943,4.5909,2.01775,-0.19043,-0.02868
-0.294187,1.1641,1.61988,-0.20166,-0.03192
-0.333465,0.9428,1.775,-0.17514,-0.04558
-0.140883,5.5428,1.68158,-0.16158,-0.04103
-0.151075,2.1215,1.71523,-0.28009,-0.18991
-0.246733,0.0058,2.09305,-0.08814,0.08566
-0.180291,2.4796,1.85931,-0.18275,-0.02662
-0.17222,3.4302,0.92476,-0.17501,0.00422
-0.177988,5.5891,1.89686,-0.1626,-0.0118
-0.230221,2.5389,2.0002,-0.18461,-0.00316
-0.250898,4.7894,2.02681,-0.18867,-0.07067
-0.17013,4.8032,1.927,-0.17796,-0.04774
-0.169999,14.1954,1.56948,-0.22079,-0.09354
-0.279146,5.1451,1.87233,-0.18531,-0.05128
-0.243666,6.0762,1.77178,-0.18532,-0.01003
-0.244501,3.6877,1.93468,-0.18001,-0.01235
-0.28745,3.5376,2.10898,-0.18615,-0.02423
-0.031783,2.459,1.28583,-0.11148,0.03306
-0.195953,1.509,1.85894,-0.17092,-0.02642
-0.151662,1.9663,1.24518,-0.18879,-0.06145
-0.143428,8.6701,1.46471,-0.21248,-0.09047
-0.085817,6.1521,1.17028,-0.21069,0.02455
-0.161755,12.0941,1.92864,-0.1455,-0.00548
-0.150699,8.8627,1.24683,-0.21016,-0.09316
-0.150959,1.5745,1.51156,-0.16755,-0.0716
-0.10286,8.0533,2.15986,-0.26017,-0.12755
-0.389641,5.0055,1.29393,-0.14919,-0.06244
-0.167984,5.3065,1.85629,-0.19814,-0.01286
-0.351639,1.5989,1.8257,-0.19602,-0.05231
-0.203947,1.3062,1.6327,-0.18423,-0.1654
-0.189438,6.1708,1.47245,-0.20991,-0.12239
-0.138401,17.6737,1.65602,-0.14278,-0.04835
-0.147382,5.496,1.48158,-0.14471,-0.03634
-0.253542,6.6232,1.79032,-0.14746,-0.04914
-0.215446,6.654,1.16837,-0.15988,-0.05984
-0.144808,13.0431,1.55883,-0.19929,-0.10304
-0.200309,11.5921,1.40738,-0.17454,-0.03484
-0.229504,6.0184,1.38449,-0.19945,-0.08359
-0.186424,1.7768,1.27774,-0.17026,-0.04122
-0.099282,8.7106,2.04729,-0.13701,-0.01884
-0.244306,4.1536,1.82885,-0.19735,-0.02091
-0.160164,5.7016,1.88925,-0.18705,-0.03175
-0.167818,4.2771,1.72785,-0.17028,-0.03633
-0.142125,9.5481,1.87099,-0.18477,-0.00136
-0.162965,0.9142,1.70662,-0.33621,-0.32715
-0.235393,6.2508,1.21941,-0.18987,-0.05179
-0.234637,7.5436,2.05976,-0.27551,-0.14413
-0.086005,10.5302,1.63604,-0.3685,-0.23561
-0.371391,5.0124,1.77794,-0.17867,-0.04501
-0.195141,8.2252,0.73477,-0.24147,-0.06419
-0.160601,5.7611,0.78583,-0.17107,-0.09222
-0.102272,6.0139,1.62286,-0.17938,-0.00794
-0.216315,8.4642,1.54999,-0.19699,-0.08247
-0.084645,12.6372,1.55263,-0.22053,-0.12121
-0.201436,6.9551,1.83104,-0.18668,-0.07227
-0.211902,3.9768,0.98675,-0.187,-0.03219
-0.112013,1.8979,1.80364,-0.17429,-0.03648
-0.156119,21.8657,1.68232,-0.09328,-0.01905
-0.228153,4.201,0.89684,-0.16102,-0.09285
-0.072227,5.8798,1.01547,-0.22175,-0.10473
-0.263651,3.478,1.87443,-0.15812,-0.08432
-0.126341,1.288,0.89368,-0.29365,-0.15489
-0.26353,2.7354,1.34513,-0.16807,-0.04825
-0.16954,0.8608,1.81145,-0.14286,-0.03369
-0.131323,5.4496,1.53984,-0.17228,-0.02366
-0.153025,1.7473,1.99153,-0.16342,-0.07484
-0.156768,12.3288,1.62366,-0.22772,-0.08756
-0.318599,3.4685,1.68511,-0.16621,-0.04409
-0.159118,3.5407,1.75156,-0.18147,-0.01662
-0.150948,8.1508,1.24482,-0.18221,-0.03979
-0.2852,3.3843,2.005,-0.16373,-0.01058
-0.227065,4.0224,1.81157,-0.18404,-0.01901
-0.170395,6.0162,1.89041,-0.18256,-0.02107
-0.254741,4.1849,1.98878,-0.17102,-0.06223
-0.147078,5.547,1.57809,-0.22626,-0.02478
-0.201591,10.8018,1.3064,-0.21603,-0.07171
-0.418574,0.0136,0.60817,-0.28802,-0.13441
-0.249152,2.9067,1.61855,-0.09278,0.07465
-0.259041,4.1819,1.92742,-0.17569,-0.02311
-0.232101,6.8565,1.77413,-0.16364,-0.03879
-0.263054,2.3848,1.36558,-0.15647,-0.05347
-0.170702,4.3724,1.93307,-0.16689,-0.05072
-0.22022,4.3988,1.37292,-0.15706,-0.04837
-0.149551,12.7766,0.9402,-0.3054,-0.20439
-0.22231,5.4803,1.82661,-0.14008,-0.08253
-0.14528,0.9627,2.03162,-0.17027,-0.03189
-0.225566,6.4338,1.88564,-0.18796,-0.05474
-0.165084,5.9718,1.74719,-0.16489,-0.05693
-0.208008,10.5626,1.70603,-0.18009,-0.04441
-0.083661,10.7589,0.76543,-0.2448,-0.10432
-0.234577,6.8736,2.02454,-0.14977,-0.04117
-0.168275,4.4009,1.93801,-0.16107,-0.05352
-0.173327,3.6397,1.96209,-0.16582,-0.0759
-0.309151,18.2499,1.53886,-0.20406,-0.06681
-0.240905,1.8625,1.67633,-0.18807,-0.09678
-0.209496,2.8671,1.81526,-0.16883,-0.0482
-0.099125,1.7787,1.86865,-0.1764,-0.01964
-0.244247,3.1639,1.90335,-0.17782,-0.05929
-0.196476,2.4665,1.49167,-0.1667,-0.0301
-0.222053,4.9167,1.53261,-0.1686,-0.04917
-0.231,4.163,1.8705,-0.18784,-0.05418
-0.092642,5.6237,1.72968,-0.18584,-0.02795
-0.292269,3.8643,1.94341,-0.15849,-0.03992
-0.165363,2.7176,1.19304,-0.18865,-0.07223
-0.210801,10.4221,1.50694,-0.22393,-0.07929
-0.241987,6.4866,1.37739,-0.14533,-0.05222
-0.381138,6.2506,1.8222,-0.14792,-0.06079
-0.34875,0.1741,0.31134,-0.19289,-0.037
-0.165577,1.5806,1.78706,-0.17199,-0.03268
-0.071616,12.2151,1.6164,-0.24227,-0.10239
-0.235939,8.6016,0.91372,-0.19249,-0.07026
-0.210377,2.9843,1.76523,-0.10596,-0.01597
-0.346505,1.3187,1.97183,-0.09331,0.0415
-0.367373,9.9627,0.98211,-0.15758,-0.07604
-0.079521,2.6792,0.60177,-0.33905,-0.15192
-0.251257,12.3241,1.41216,-0.157,-0.10686
-0.208577,14.4847,1.56615,-0.2159,-0.03115
-0.208862,6.0058,1.92357,-0.18512,-0.05024
-0.178083,15.9533,0.83279,-0.21296,-0.09948
-0.127178,13.5991,1.81163,-0.1726,0.004
-0.068943,7.4784,1.73612,-0.08683,-0.07654
-0.171533,3.4376,1.35859,-0.19725,-0.05188
-0.219973,4.0135,1.69963,-0.31295,-0.17456
-0.219622,9.1448,1.91164,-0.17478,-0.0454
-0.194952,4.8029,1.88685,-0.18954,-0.0607
-0.24296,3.9876,1.6808,-0.21989,-0.08091
-0.185586,4.1096,1.82618,-0.17916,-0.0212
-0.124246,0.7446,1.60028,-0.17413,-0.04249
-0.122157,3.3317,1.6781,-0.19122,-0.04825
-0.186349,2.6443,1.55372,-0.18367,-0.06466
-0.36691,3.4683,1.18647,-0.13131,-0.0603
-0.119596,6.2911,1.29453,-0.21903,-0.02901
-0.266305,4.7708,1.48477,-0.16299,-0.06692
-0.272223,1.0546,1.7148,-0.16489,-0.0783
-0.258895,3.3083,1.61724,-0.16438,-0.04057
-0.213831,1.6542,1.53973,-0.18233,-0.06455
-0.124144,8.4636,1.71171,-0.17916,-0.06206
-0.081705,12.9966,0.43167,-0.21544,-0.03018
-0.24308,4.2219,1.96237,-0.1969,-0.02143
-0.266261,6.7466,1.91325,-0.15963,-0.0447
-0.20069,3.9431,1.97988,-0.17592,-0.05294
-0.155813,6.1911,1.52844,-0.16889,-0.10951
-0.120414,1.4328,1.64199,-0.01717,0.0783
-0.115091,4.7488,1.21797,-0.17085,-0.06423
-0.182395,8.0738,1.93247,-0.15547,-0.00863
-0.073328,5.3122,1.14653,-0.10872,0.0979
-0.270202,4.52,1.82273,-0.20383,-0.06572
-0.183372,2.3811,1.14178,-0.1971,-0.03431
-0.186805,8.0377,1.71106,-0.17064,-0.01099
-0.17371,6.8464,1.98147,-0.15288,-0.02586
-0.103462,5.0135,1.75849,-0.16512,-0.02772
-0.089103,6.451,1.6269,-0.18085,-0.0219
-0.284512,4.8261,1.36882,-0.16471,-0.07658
-0.216384,2.263,1.49861,-0.16571,-0.06983
-0.092956,5.4587,1.32429,-0.19239,-0.0402
-0.130533,0.5277,2.02549,-0.15172,-0.03636
-0.197554,15.4637,1.62199,-0.20336,-0.18621
-0.250476,4.0903,1.28557,-0.16795,-0.0642
-0.076364,13.4829,1.08296,-0.19915,-0.06137
-0.11855,7.2847,1.10362,-0.16746,-0.02653
-0.289643,8.3567,1.18274,-0.27834,-0.18034
-0.275629,4.2344,1.96805,-0.15764,-0.01858
-0.090511,3.8966,0.66618,-0.1826,-0.0394
-0.228827,5.9925,1.93351,-0.18671,-0.05417
-0.151862,7.6721,1.92295,-0.15792,-0.05683
-0.126928,4.0933,1.74587,-0.21524,-0.07528
-0.285304,3.6708,1.98049,-0.17889,-0.05256
-0.151785,1.1755,1.79407,-0.16853,-0.03825
-0.434687,1.5129,1.16514,-0.20905,-0.10518
-0.126862,2.7823,1.77974,-0.1889,-0.04515
-0.27105,2.5238,2.00751,-0.17943,-0.01525
-0.308026,11.576,1.31643,-0.17299,-0.0884
-0.258745,3.8602,1.7919,-0.15059,-0.0728
-0.169851,9.1073,1.55025,-0.19139,-0.05513
-0.140511,0.9571,1.03758,-0.18011,-0.0642
-0.097702,6.2786,1.01374,-0.21023,-0.06474
-0.181613,8.6156,1.91508,-0.16313,-0.01557
-0.123367,1.7049,0.87545,-0.1782,-0.05822
-0.196303,3.0771,1.68734,-0.2126,-0.06219
-0.12958,7.8405,1.4641,-0.30796,-0.15021
-0.299046,17.4052,1.47813,-0.22035,-0.08488
-0.236127,9.219,1.5334,-0.17351,-0.11719
-0.128717,3.6595,1.17935,-0.17864,-0.03277
-0.225659,3.9919,1.46103,-0.17885,-0.06839
-0.284436,0.019,1.70331,-0.11847,-0.03234
-0.25505,1.3751,1.75426,-0.20095,-0.10102
-0.195185,2.3443,1.92886,-0.18162,-0.0426
-0.089857,3.3579,0.93561,-0.18018,-0.02546
-0.111177,2.7304,0.67632,-0.17996,-0.05229
-0.216351,0.2965,2.12615,-0.18631,-0.0208
-0.281213,17.5305,1.32935,-0.17758,-0.08559
-0.090887,7.537,1.52709,-0.21783,-0.10328
-0.276695,4.9132,1.48494,-0.19375,-0.07127
-0.153414,3.5739,1.65301,-0.18648,-0.05651
-0.239611,6.4766,1.98094,-0.18862,-0.03297
-0.05904,7.2977,1.07221,-0.23487,0.0122
-0.060778,0.0344,0.67118,-0.08551,0.07449
-0.080146,1.766,1.74261,-0.34892,-0.20167
-0.113791,6.1714,1.33959,-0.18627,-0.03538
-0.149251,6.9643,1.11893,-0.15191,-0.10561
-0.203701,4.648,1.60011,-0.17438,-0.06015
-0.220665,2.0736,1.959,-0.16678,-0.07036
-0.256671,3.3311,1.91181,-0.17693,-0.05716
-0.130538,1.4267,1.97472,-0.16534,-0.04999
-0.286973,0.0492,1.85934,-0.20906,-0.0452
-0.300372,3.489,1.22725,-0.16451,-0.06142
-0.287406,4.5571,1.39464,-0.16431,-0.07105
-0.306383,2.9661,1.88006,-0.19813,-0.06794
-0.142983,6.2388,1.14446,-0.1812,-0.05527
-0.161875,10.5512,1.23918,-0.18664,-0.00659
-0.180836,2.7201,1.90363,-0.16788,-0.02976
-0.069499,0.0099,1.19027,-0.2006,-0.07872
-0.207022,3.7761,1.47728,-0.18253,-0.06116
-0.137147,13.4045,1.00196,-0.23159,-0.1475
-0.306111,9.8015,1.47731,-0.17942,-0.0754
-0.141145,0.2394,1.63368,-0.17622,-0.06284
-0.232689,0.201,1.95523,-0.16008,-0.05459
-0.189472,8.1801,1.4886,-0.22967,-0.05217
-0.236956,5.2769,1.78697,-0.19433,-0.08825
-0.259632,2.2427,1.95506,-0.18429,-0.02474
-0.230884,4.64,1.88416,-0.16798,-0.03087
-0.086525,4.5724,1.83264,-0.21052,-0.09302
-0.103544,1.5043,0.92803,-0.18658,-0.04146
-0.121869,5.9278,1.88185,-0.18985,-0.0369
-0.30521,7.3135,1.88705,-0.15329,-0.07968
-0.19785,10.0026,1.07715,-0.22752,-0.05662
-0.209907,10.221,1.57305,-0.17152,-0.0498
-0.31648,13.146,1.20532,-0.13945,-0.0413
-0.24305,3.4747,1.41478,-0.16837,-0.05801
-0.094204,4.181,1.84805,-0.1496,0.01927
-0.217764,2.9821,1.29979,-0.16402,-0.041
-0.172218,8.2857,1.80171,-0.15961,0.00387
-0.118372,0.7456,1.87137,-0.17301,-0.04573
-0.312558,5.7884,1.4171,-0.13573,-0.05274
-0.321098,2.4108,1.46365,-0.22118,-0.02003
-0.27477,9.0149,1.30472,-0.14116,-0.06834
-0.383107,3.2187,2.05697,-0.19305,-0.07845
-0.074583,5.7229,1.98586,-0.26212,-0.05654
-0.098402,4.2808,1.7036,-0.17816,-0.0079
-0.257625,0.7245,1.18496,-0.16275,-0.05812
-0.13372,12.4762,1.60481,-0.19922,-0.103
-0.322594,4.447,1.95834,-0.15616,-0.05121
-0.164243,5.2602,1.86001,-0.16036,-0.03957
-0.1225,7.9904,1.79406,-0.24088,-0.10185
-0.263191,1.7689,1.27154,-0.1708,-0.06403
-0.255798,3.0311,2.04465,-0.18752,-0.05804
-0.20028,5.6656,1.81267,-0.17565,-0.07487
-0.240418,11.5093,1.86897,-0.22246,-0.0618
-0.159079,2.6604,1.29341,-0.186,-0.05454
-0.263517,1.2658,1.83974,-0.18111,-0.0051
-0.122605,1.8781,1.41873,-0.14793,-0.03706
-0.163055,6.382,1.54016,-0.17996,-0.03781
-0.116385,3.2464,1.86992,-0.15875,-0.00522
-0.127893,4.41,1.79904,-0.17298,-0.06573
-0.181934,4.9881,1.38631,-0.15707,-0.05553
-0.093544,3.4004,0.81147,-0.184,-0.05749
-0.161304,9.195,1.56918,-0.1941,-0.02788
-0.129544,2.2248,1.57597,-0.19078,-0.05671
-0.232822,1.0455,1.94891,-0.19193,-0.06199
-0.21228,5.1659,1.94764,-0.16901,-0.08103
-0.313283,18.0217,1.38566,-0.16858,-0.01769
-0.197218,1.2205,1.95173,-0.1749,-0.05674
-0.19967,1.2492,1.60102,-0.31791,-0.19258
-0.427772,1.5156,1.90705,-0.18753,-0.12856
-0.191137,4.38,1.72808,-0.20154,-0.01814
-0.307911,3.2945,1.85365,-0.19516,-0.04
-0.350787,2.8124,1.17344,-0.15407,-0.02145
-0.244581,4.2721,1.35815,-0.18267,-0.0525
-0.214707,6.2525,1.96633,-0.12125,-0.03623
-0.270442,5.5447,1.51934,-0.21477,-0.03929
-0.227852,7.8234,1.85894,-0.11092,0.00267
-0.234789,4.7802,1.17848,-0.20105,-0.03783
-0.220753,0.1892,2.06006,-0.16471,0.00281
-0.127134,4.3386,1.78343,-0.17822,-0.02077
-0.21451,12.3031,1.85355,-0.19112,-0.08673
-0.382328,10.4594,1.88959,-0.15348,-0.05851
-0.132422,2.8009,1.17965,-0.19006,-0.02023
-0.079338,3.9874,1.17351,-0.23806,-0.09527
-0.108975,0.5959,1.95119,-0.15948,-0.00098
-0.221776,4.0632,1.89681,-0.17838,-0.04895
-0.185716,2.6364,1.93749,-0.1913,-0.0204
-0.33454,6.1963,1.82054,-0.17697,-0.04833
-0.133255,4.8856,1.92737,-0.19142,-0.03229
-0.243714,4.2182,1.31882,-0.15178,-0.05396
-0.287739,0.1985,1.76491,-0.06358,0.04248
-0.118929,2.5796,1.12059,-0.17496,-0.04784